num,inf
7,# (cur) (last) 16:45£¬ 13 January 2007 DailosTamanca (Talk | contribs) (100£¬959 bytes) (Undid revision xxxxxxxxx by Moisescorral (talk); i support Gustava's changes)
8,# (cur) (last) 15:35£¬ 13 January 2007 Moisescorral (Talk | contribs) (102£¬461 bytes) (Undid revision xxxxxxxxx by Gustava (talk) You propose FIRST£¬ then you DELETE!)
9,# (cur) (last) 14:44£¬ 13 January 2007 Gustava (Talk | contribs) (100£¬959 bytes) (Undid revision xxxxxxxxx User:Moisescorral Undo edit-warring under article probation. There is a conjovial discussion going on on talk; feel free to join it)
10,# (cur) (last) 12:15£¬ 13 January 2007 Moisescorral (Talk | contribs) (102£¬461 bytes) (Undid revision xxxxxxxxx by Gustava (talk) Discuss on the talkpage which you want removed and criteria FIRST!)
15,# (cur) (last) 16:24£¬ 10 January 2007 Edemir (Talk | contribs) m (102£¬458 bytes) (Reverted good faith edits by Dragon; No need to dampen it; the reference points to a blanket opinion of psychiatry and psychology.. using TW)
17,# (cur) (last) 16:17£¬ 9 January 2007 Selena (Talk | contribs) (102£¬458 bytes) (Undid revision xxxxxxxxx by Selena (talk) After rereading the external link policy£¬ undoing own undo.)
18,# (cur) (last) 16:06£¬ 9 January 2007 Selena (Talk | contribs) (102£¬549 bytes) (Undid revision xxxxxxxxx by Gustava (talk) Actually£¬ Open Religion Group is a Paraiso web site and is appropriate.)
26,# (cur) (last) 00:14£¬ 3 January 2007 Cuervohana (Talk | contribs) m (102£¬167 bytes) (?"Paraiso Manifesto" - Added {{main|"Paraiso Manifesto"}})
29,# (cur) (last) 23:05£¬ 31 December 2006 DailosTamanca (Talk | contribs) (102£¬079 bytes) (''Louts'' is plural in the reference; Undid revision xxxxxxxxx by VictoriaV (talk))
30,# (cur) (last) 22:04£¬ 31 December 2006 VictoriaV (Talk | contribs) m (102£¬094 bytes) (Reverted 1 edit by DailosTamanca; Sorry£¬ but this is not what the ref says. sounds better£¬ true£¬ but it false.. (TW))
40,# (cur) (last) 14:30£¬ 20 December 2006 Edemir (Talk | contribs) (102£¬188 bytes) (Undid revision xxxxxxxxx by Sevilla (talk) - Counselor doesn't need quotes here.)
41,# (cur) (last) 14:18£¬ 20 December 2006 Gustava (Talk | contribs) (102£¬190 bytes) (undo POV edit http://null by 61.9.148.x)
50,# (cur) (last) 05:16£¬ 17 December 2006 Juanmibecerra (Talk | contribs) (115£¬741 bytes) (Minor revision (dealing with double negatives) on Paraiso as a State-recognized religion section.)
56,# (cur) (last) 15:42£¬ 14 December 2006 Salvatora (Talk | contribs) m (115£¬832 bytes) (Reverted to revision xxxxxxxxx by Honoria; vandalism.)
59,# (cur) (last) 15:32£¬ 14 December 2006 Sorruno (Talk | contribs) (115£¬784 bytes) (Undid revision xxxxxxxxx by 98.203.74.x (talk))
63,# (cur) (last) 14:08£¬ 14 December 2006 SilviaBot (Talk | contribs) m (115£¬698 bytes) (BOT - Reverted edits by McGonagal {possible vandalism} to revision #xxxxxxxxx by "Ismaelsmr".)
65,# (cur) (last) 13:00£¬ 14 December 2006 Ismaelsmr (Talk | contribs) m (115£¬698 bytes) (Reverted edits by 87.68.156.x (talk) to last version by Hamsterlopithecus)
68,# (cur) (last) 09:03£¬ 14 December 2006 Honoria (Talk | contribs) m (115£¬832 bytes) (Reverted edits by 150.204.165.x (talk) to last version by Salvatora)
70,# (cur) (last) 09:01£¬ 14 December 2006 Salvatora (Talk | contribs) m (115£¬832 bytes) (Reverted edits by 150.204.165.x (talk) to last version by Honoria)
72,# (cur) (last) 09:00£¬ 14 December 2006 Honoria (Talk | contribs) m (115£¬832 bytes) (Reverted edits by 150.204.165.x (talk) to last version by Cansado)
74,# (cur) (last) 07:32£¬ 14 December 2006 Cansado (Talk | contribs) (115£¬832 bytes) (Undid revision xxxxxxxxx by 80.2.12.x (talk))
75,# (cur) (last) 07:31£¬ 14 December 2006 Cansado (Talk | contribs) (115£¬895 bytes) (Undid revision xxxxxxxxx by 80.2.12.x (talk) "calling" has connotations not in line with quote)
78,# (cur) (last) 05:01£¬ 14 December 2006 BakBOT (Talk | contribs) (115£¬832 bytes) (Reverting possible vandalism by Special:Contributions/67.55.3.x to version by Cancerbero8. False positive? report it. Thanks£¬ User:BakBOT. (120601) (Bot))
80,# (cur) (last) 04:04£¬ 14 December 2006 Cancerbero8 (Talk | contribs) (115£¬832 bytes) (Reverted 1 edit by 69.152.204.x (talk) to last revision by 207.144.91.x)
83,# (cur) (last) 02:23£¬ 14 December 2006 Idolina (Talk | contribs) m (115£¬831 bytes) (rv "sole". Probably intended to say "are solely the" instead of "are the sole" but I'm not sure.)
84,# (cur) (last) 02:03£¬ 14 December 2006 BakBOT (Talk | contribs) (115£¬836 bytes) (Reverting possible vandalism by Special:Contributions/66.175.135.x to version by Cansado. False positive? report it. Thanks£¬ User:BakBOT. (120310) (Bot))
86,# (cur) (last) 00:47£¬ 14 December 2006 Cansado (Talk | contribs) (115£¬836 bytes) (Undid revision xxxxxxxxx by Segundocentro (talk) Removed "crazy" as adjective for Paraiso)
87,# (cur) (last) 00:10£¬ 14 December 2006 Segundocentro (Talk | contribs) (115£¬844 bytes) (?Controversy and criticism)
92,# (cur) (last) 11:50£¬ 13 December 2006 Alejandro (Talk | contribs) (115£¬836 bytes) (rv unsourced opinion)
95,# (cur) (last) 04:48£¬ 13 December 2006 Honoria (Talk | contribs) m (115£¬836 bytes) (Reverted edits by 71.108.10.x (talk) to last version by Pablo6213)
98,# (cur) (last) 00:19£¬ 13 December 2006 RASECZENITRAM (Talk | contribs) m (115£¬897 bytes) (Reverted 1 edit by Mauron. using TW)
100,# (cur) (last) 20:23£¬ 12 December 2006 BakBOT (Talk | contribs) (115£¬897 bytes) (Reverting possible vandalism by Special:Contributions/86.151.194.x to version by Adan. False positive? report it. Thanks£¬ User:BakBOT. (117506) (Bot))
102,# (cur) (last) 20:22£¬ 12 December 2006 Adan (Talk | contribs) (115£¬897 bytes) (Reverted 1 edit by 172.203.243.x identified as vandalism to last revision by 205.227.165.x. (mistakenly reverted/problems? ? FAQ))
105,# (cur) (last) 19:52£¬ 12 December 2006 Agustin (Talk | contribs) m (115£¬930 bytes) (Undid revision xxxxxxxxx by 81.96.243.x (talk))
108,# (cur) (last) 15:05£¬ 12 December 2006 Angus (Talk | contribs) m (115£¬922 bytes) (Reverted edits by 84.9.145.x (talk) to last version by Snakeyes)
110,# (cur) (last) 02:14£¬ 12 December 2006 Snakeyes (Talk | contribs) m (115£¬922 bytes) (Undid revision xxxxxxxxx by 84.158.202.x (talk))
113,# (cur) (last) 01:38£¬ 12 December 2006 BakBOT (Talk | contribs) (115£¬847 bytes) (Reverting possible vandalism by Special:Contributions/84.158.202.x to version by Remedios. False positive? report it. Thanks£¬ User:BakBOT. (116023) (Bot))
115,# (cur) (last) 19:55£¬ 11 December 2006 Remedios (Talk | contribs) (115£¬847 bytes) (Reverted 1 edit by 203.59.152.x identified as vandalism to last revision by Cansado. using TW)
117,# (cur) (last) 19:23£¬ 11 December 2006 Cansado (Talk | contribs) (115£¬847 bytes) (Undid revision xxxxxxxxx by 66.215.77.x (talk))
121,# (cur) (last) 14:55£¬ 11 December 2006 Edemir (Talk | contribs) m (115£¬847 bytes) (Reverted 1 edit by 24.195.147.x identified as vandalism to last revision by Diegoob. using TW)
123,# (cur) (last) 09:25£¬ 11 December 2006 Diegoob (Talk | contribs) (115£¬847 bytes) (Undid revision xxxxxxxxx by Gafotas (talk))
125,# (cur) (last) 06:32£¬ 11 December 2006 Honoria (Talk | contribs) m (115£¬847 bytes) (Reverted edits by 12.196.12.x (talk) to last version by Salvatora)
127,# (cur) (last) 02:35£¬ 11 December 2006 Salvatora (Talk | contribs) m (115£¬847 bytes) (Reverted 1 edit by 209.7.3.x to last revision by 78.19.244.x.)
130,# (cur) (last) 02:15£¬ 11 December 2006 Josecastro79 (Talk | contribs) m (115£¬823 bytes) (Reverted edits by 219.78.46.x (talk) to last version by Josecastro79)
132,# (cur) (last) 02:13£¬ 11 December 2006 Josecastro79 (Talk | contribs) m (115£¬823 bytes) (Reverted edits by 219.78.46.x (talk) to last version by Agustin)
135,# (cur) (last) 16:05£¬ 10 December 2006 Agustin (Talk | contribs) m (115£¬823 bytes) (Undid revision xxxxxxxxx by 75.3.95.x (talk) vandalism)
137,# (cur) (last) 15:40£¬ 10 December 2006 Sisyfus (Talk | contribs) (115£¬823 bytes) (Undid revision xxxxxxxxx by 75.3.117.x (talk))
141,# (cur) (last) 01:58£¬ 10 December 2006 Gertrudes (Talk | contribs) m (115£¬975 bytes) (Reverted 1 edit by 69.116.73.x identified as vandalism to last revision by 125.238.243.x. using TW)
145,# (cur) (last) 21:54£¬ 9 December 2006 CommonsDelinker (Talk | contribs) (115£¬981 bytes) (Undid revision xxxxxxxxx by 200.119.211.x (talk))
151,# (cur) (last) 19:26£¬ 9 December 2006 Edemir (Talk | contribs) m (117£¬105 bytes) (Undid revision xxxxxxxxx by Generosa (talk) - Removing vandalism)
162,# (cur) (last) 07:49£¬ 9 December 2006 RASECZENITRAM (Talk | contribs) m (118£¬829 bytes) (Reverted 1 edit by 97.82.210.x identified as vandalism to last revision by Gertrudis. using TW)
165,# (cur) (last) 03:16£¬ 9 December 2006 Gertrudis (Talk | contribs) m (118£¬852 bytes) (Reverted edits by 144.132.141.x (talk) to last version by 83.221.150.x)
168,# (cur) (last) 21:15£¬ 8 December 2006 SilviaBot (Talk | contribs) m (118£¬838 bytes) (BOT - Reverted edits by 86.41.68.x {possible vandalism} to revision #xxxxxxxxx by "Airunp".)
170,# (cur) (last) 20:31£¬ 8 December 2006 Airunp (Talk | contribs) m (118£¬838 bytes) (Reverted edits by 76.25.91.x (talk) to last version by Honoria)
172,# (cur) (last) 17:44£¬ 8 December 2006 Honoria (Talk | contribs) m (118£¬838 bytes) (Reverted edits by 206.171.211.x (talk) to last version by Abejundio)
176,# (cur) (last) 22:02£¬ 7 December 2006 DailosTamanca (Talk | contribs) (116£¬608 bytes) (Undid revision xxxxxxxxx by Metamario (talk); revert weasel words£¬ hasn't this gone to court?)
179,# (cur) (last) 00:49£¬ 3 December 2006 Sara (Talk | contribs) m (116£¬134 bytes) (Reverted 1 edit by Aibdescalzo identified as vandalism to last revision by Conrado. using TW)
193,# (cur) (last) 03:31£¬ 20 November 2006 Agustin (Talk | contribs) m (116£¬204 bytes) (Undid revision xxxxxxxxx by Policia (talk) rv vandalism)
203,# (cur) (last) 16:04£¬ 18 November 2006 Sara (Talk | contribs) (110£¬584 bytes) (rv. to my version but removed Attack. Amado flooded the article with dissemination marterial and deleted import info instead of writing a concise summary of the entire topic)
215,# (cur) (last) 09:01£¬ 18 November 2006 Amado (Talk | contribs) (113£¬061 bytes) (Survive and Right and Wrong)
223,# (cur) (last) 23:06£¬ 16 November 2006 BakBOT (Talk | contribs) (108£¬334 bytes) (Reverting possible vandalism by Special:Contributions/Molotover to version by Clodoveo. If this is a mistake£¬ report it. Thanks£¬ BakBOT. (74757) (Bot))
240,# (cur) (last) 19:04£¬ 12 November 2006 VictoriaV (Talk | contribs) m (105£¬439 bytes) (Reverted 1 edit by Edemir; See£¬ GoodD£¬ you actually should read the refs. makes more sense then. . using TW)
242,# (cur) (last) 18:01£¬ 12 November 2006 VictoriaV (Talk | contribs) m (105£¬439 bytes) (Reverted 1 edit by Edemir; "listed" is factually wrong. each country gets its own report.. using TW)
243,# (cur) (last) 17:39£¬ 12 November 2006 Edemir (Talk | contribs) (105£¬429 bytes) (Previous phrasing is more neutral£¬ but the ref is fine.)
248,# (cur) (last) 08:38£¬ 12 November 2006 Adriano (Talk | contribs) (105£¬319 bytes) (revert to last good version - no offence meant towards last good faith vandalism removal attempt!)
249,# (cur) (last) 08:06£¬ 12 November 2006 Gmarval (Talk | contribs) m (105£¬313 bytes) (Fixed my removal of vandalsim.)
250,# (cur) (last) 08:04£¬ 12 November 2006 Gmarval (Talk | contribs) (105£¬296 bytes) (Removed Vandalism)
254,# (cur) (last) 16:45£¬ 11 November 2006 Cristiano (Talk | contribs) (105£¬233 bytes) (rv to last edit by WarlordGuadalupe)
263,# (cur) (last) 06:48£¬ 10 November 2006 Amado (Talk | contribs) (105£¬350 bytes) (Undid revision xxxxxxxxx by Amado Sorry I reverted the robot by mistake my bad.)
264,# (cur) (last) 06:46£¬ 10 November 2006 Amado (Talk | contribs) (105£¬327 bytes) (Undid revision xxxxxxxxx by CristovalSorry£¬ That is POV pushing by putting that in the 1st sentence.)
268,# (cur) (last) 18:02£¬ 8 November 2006 Edemir (Talk | contribs) m (105£¬278 bytes) (Reverted 2 edits by Alverio identified as vandalism to last revision by Rufina. using TW)
281,# (cur) (last) 19:11£¬ 7 November 2006 Edemir (Talk | contribs) m (105£¬566 bytes) (Reverted 1 edit by Alberto identified as vandalism to last revision by Sara. using TW)
283,# (cur) (last) 13:05£¬ 7 November 2006 Sara (Talk | contribs) m (105£¬566 bytes) (Reverted to revision xxxxxxxxx by Amado; vandalism. using TW)
289,# (cur) (last) 04:01£¬ 7 November 2006 Sara (Talk | contribs) m (105£¬732 bytes) (Undid revision xxxxxxxxx by Cavaliz (talk))
291,# (cur) (last) 20:19£¬ 6 November 2006 Edemir (Talk | contribs) m (105£¬732 bytes) (Reverted good faith edits by Callas; That more properly belongs in the Angel article£¬ where it is already.. using TW)
298,# (cur) (last) 03:07£¬ 6 November 2006 Cuarto (Talk | contribs) (105£¬543 bytes) (Undid revision xxxxxxxxx by VictoriaV reverted link butchered by VictoriaV)
314,# (cur) (last) 19:21£¬ 5 November 2006 Edemir (Talk | contribs) (104£¬381 bytes) (Undid revision xxxxxxxxx by Adriano.S (talk) - Undoing because the added ref isn't a RS£¬ and the new language wasn't grammatical.)
315,# (cur) (last) 18:49£¬ 5 November 2006 Adriano (Talk | contribs) (104£¬609 bytes) (?Paraiso as a state-recognized religion - Is this wording any better? Just revert me if you don't think it an improvement...)
337,# (cur) (last) 14:40£¬ 26 October 2006 Maddie200611 (Talk | contribs) (103£¬956 bytes) (Added revised paragraph£¬ per talk page)
339,# (cur) (last) 11:24£¬ 26 October 2006 Sara (Talk | contribs) (101£¬223 bytes) (revert myself back to Amado's version)
344,# (cur) (last) 01:15£¬ 23 October 2006 DailosTamanca (Talk | contribs) (101£¬036 bytes) (Undid revision xxxxxxxxx by Davo520 (talk); POV)
352,# (cur) (last) 08:52£¬ 17 October 2006 Jekter (Talk | contribs) m (99£¬741 bytes) (Reverted 1 edit by Salbatora identified as vandalism to last revision by Seina.)
354,# (cur) (last) 06:53£¬ 15 October 2006 Seina (Talk | contribs) m (99£¬741 bytes) (Reverted 1 edit by Chien; Restoring semi-protection tag (still protected). using TW)
356,# (cur) (last) 01:12£¬ 14 October 2006 Edemir (Talk | contribs) (99£¬741 bytes) (Undid revision xxxxxxxxx - VictoriaV£¬ it's still not relevant£¬ and we've no reason to doubt the source. See talk page.)
358,# (cur) (last) 00:22£¬ 14 October 2006 Edemir (Talk | contribs) m (99£¬741 bytes) (Reverted good faith edits by VictoriaV; That's not the population of the United States. You don't think we've put on almost 100 million people in six years£¬ do you?. using [[W)
362,# (cur) (last) 22:47£¬ 13 October 2006 Edemir (Talk | contribs) (99£¬742 bytes) (?Membership - Lets meet in the middle£¬ shall we? The rest is superfluous£¬ but the actual number of interviewees is fine -- and more importantly£¬ in the ref.)
373,# (cur) (last) 23:39£¬ 11 October 2006 Edemir (Talk | contribs) m (99£¬526 bytes) (Reverted 1 edit by 207.61.57.x identified as vandalism to last revision by Seina. using TW)
375,# (cur) (last) 17:43£¬ 11 October 2006 Seina (Talk | contribs) m (99£¬526 bytes) (Reverted 1 edit by 172.202.237.x identified as vandalism to last revision by BakBOT. using TW)
378,# (cur) (last) 17:37£¬ 11 October 2006 BakBOT (Talk | contribs) (99£¬526 bytes) (Reverting possible vandalism by Special:Contributions/68.60.74.x. If this is a mistake£¬ report it. Thanks£¬ BakBOT. (12759) (Bot))
380,# (cur) (last) 16:12£¬ 11 October 2006 Pipi (Talk | contribs) (99£¬526 bytes) (Revert to revision xxxxxxxxx dated 2006-10-11 02:27:48 by Edemir using popups)
384,# (cur) (last) 02:27£¬ 11 October 2006 Edemir (Talk | contribs) m (99£¬526 bytes) (Reverted 1 edit by 209.250.162.x identified as vandalism to last revision by Edemir. using TW)
386,# (cur) (last) 22:15£¬ 10 October 2006 Edemir (Talk | contribs) m (99£¬526 bytes) (Reverted to revision xxxxxxxxx by Niermague; Restoring unvandalized version - Anoryat removed punctuation unnecessarily. using TW)
390,# (cur) (last) 20:55£¬ 9 October 2006 Niermague (Talk | contribs) m (99£¬526 bytes) (Reverted 1 edit by 75.131.224.x identified as vandalism to last revision by Edemir.)
392,# (cur) (last) 20:54£¬ 9 October 2006 Edemir (Talk | contribs) m (99£¬526 bytes) (Reverted 1 edit by 75.131.224.x identified as vandalism to last revision by Alvaro. using TW)
394,# (cur) (last) 20:51£¬ 9 October 2006 Alvaro (Talk | contribs) m (99£¬526 bytes) (Reverted edits by 75.131.224.x (talk) to last version by Sara)
396,# (cur) (last) 16:52£¬ 9 October 2006 Sara (Talk | contribs) m (99£¬526 bytes) (revert)
402,# (cur) (last) 14:57£¬ 9 October 2006 Chkbot (Talk | contribs) m (99£¬526 bytes) (Automatically reverting possible vandalism by 74.212.7.x to last good revision by Sarita)
404,# (cur) (last) 11:10£¬ 9 October 2006 Sarita (Talk | contribs) m (99£¬526 bytes) (Reverted to revision xxxxxxxxx by BelbBOT; rvv. using TWINKLE)
405,# (cur) (last) 11:09£¬ 9 October 2006 Sarita (Talk | contribs) (99£¬587 bytes) (Revert to revision xxxxxxxxx dated 2006-10-09 11:06:17 by 69.26.121.x using popups)
410,# (cur) (last) 21:56£¬ 8 October 2006 Ginessa (Talk | contribs) m (99£¬477 bytes) (Reverted edits by 76.100.50.x (talk) to last revision (xxxxxxxxx) by using VP)
412,# (cur) (last) 20:40£¬ 8 October 2006 Edemir (Talk | contribs) m (99£¬477 bytes) (Reverted 1 edit by 58.179.241.x identified as vandalism to last revision by BakBOT. using TW)
414,# (cur) (last) 19:20£¬ 8 October 2006 BakBOT (Talk | contribs) (99£¬477 bytes) (Reverting possible vandalism by Special:Contributions/128.125.81.x. If this is a mistake£¬ report it. Thanks£¬ BakBOT. (8279) (Bot))
417,# (cur) (last) 04:26£¬ 8 October 2006 Edemir (Talk | contribs) m (99£¬348 bytes) (Removed extraneous cruft that got re-added in an anti-vandalism revert)
423,# (cur) (last) 00:18£¬ 8 October 2006 Cruz (Talk | contribs) m (99£¬440 bytes) (Reverted edits by 81.86.206.x (talk) to last version by Jibbon7)
425,# (cur) (last) 22:05£¬ 7 October 2006 Jibbon7 (Talk | contribs) (99£¬440 bytes) (revert vandalism)
432,# (cur) (last) 14:12£¬ 6 October 2006 Sara (Talk | contribs) m (99£¬439 bytes) (Undid revision xxxxxxxxx by Dove (talk))
444,# (cur) (last) 04:34£¬ 2 October 2006 Jurock (Talk | contribs) m (101£¬142 bytes) (Reverted 1 edit by Amado (talk) to last revision (xxxxxxxxx) by RyogaNica using VP)
446,# (cur) (last) 00:43£¬ 2 October 2006 RyogaNica (Talk | contribs) m (101£¬142 bytes) (Reverted 2 edits by Agustin; POV edits£¬ removing WP:V data and adding irrelevant "controversy" (where there is none). . using TW)
456,# (cur) (last) 04:38£¬ 1 October 2006 RyogaNica (Talk | contribs) m (99£¬286 bytes) (Reverted 2 edits by DavidMorón identified as vandalism to last revision by Amado. using TW)
483,# (cur) (last) 15:03£¬ 26 September 2006 Agustin (Talk | contribs) m (97£¬685 bytes) (Undid revision xxxxxxxxx by Alleborgo (talk) Unsourced)
485,# (cur) (last) 02:43£¬ 25 September 2006 Estirabot (Talk | contribs) m (97£¬685 bytes) (Reverted 1 edit by Cornelio identified as vandalism to last revision by Edemir. using TW)
487,# (cur) (last) 15:41£¬ 24 September 2006 Edemir (Talk | contribs) m (97£¬685 bytes) (Reverted 1 edit by Oscar identified as vandalism to last revision by ErKomandante. using TW)
491,# (cur) (last) 02:40£¬ 21 September 2006 Sara (Talk | contribs) (97£¬692 bytes) (rv. myself I see now£¬ you doubled it before... ok ): £¬ not my day)
492,# (cur) (last) 02:28£¬ 21 September 2006 Sara (Talk | contribs) (97£¬869 bytes) (Undid revision xxxxxxxxx by RyogaNica (talk) don't mark edits as minor if you delete source)
493,# (cur) (last) 02:24£¬ 21 September 2006 Sara (Talk | contribs) m (97£¬692 bytes) (Undid revision xxxxxxxxx by Hermosa (talk))
495,# (cur) (last) 09:02£¬ 19 September 2006 Rocio (Talk | contribs) (97£¬692 bytes) (Undid revision xxxxxxxxx by Cristos (talk))
499,# (cur) (last) 03:30£¬ 19 September 2006 BakBOT (Talk | contribs) (97£¬765 bytes) (Reverting possible vandalism by Special:Contributions/Alphanzo (see here). If this is a mistake£¬ report it. Thanks£¬ BakBOT. (Bot))
504,# (cur) (last)  02:25£¬ 19 September 2006 RyogaNica (Talk | contribs) (97£¬966 bytes) (Undid revision xxxxxxxxx by Edmir (talk) POV pushing)
505,# (cur) (last) 02:21£¬ 19 September 2006 Edemir (Talk | contribs) (97£¬565 bytes) (?Home Health Care - Dept of Health intervention refs)
506,# (cur) (last) 01:18£¬ 19 September 2006 RyogaNica (Talk | contribs) m (97£¬966 bytes) (?Home Health Care - adding to my previuos)
516,# (cur) (last) 21:33£¬ 18 September 2006 RyogaNica (Talk | contribs) (97£¬546 bytes) (Undid revision xxxxxxxxx by DailosTamanca (talk). fraudulent generalization corrected.)
517,# (cur) (last) 18:54£¬ 18 September 2006 DailosTamanca (Talk | contribs) (97£¬503 bytes) (Undid revision xxxxxxxxx by RyogaNica (talk); these details reduce impact of sentence)
520,# (cur) (last) 12:05£¬ 18 September 2006 DailosTamanca (Talk | contribs) (97£¬548 bytes) (Undid revision xxxxxxxxx by RyogaNica (talk); not so ridiculous)
522,# (cur) (last) 04:31£¬ 18 September 2006 RyogaNica (Talk | contribs) m (97£¬548 bytes) (Reverted to revision xxxxxxxxx by RyogaNica; WP:OR and factually wrong. using TW)
527,# (cur) (last) 12:49£¬ 17 September 2006 DailosTamanca (Talk | contribs) m (97£¬868 bytes) (Reverted to revision xxxxxxxxx by DavidMorón; vandalism. using TW)
533,# (cur) (last) 09:01£¬ 16 September 2006 Sara (Talk | contribs) (97£¬555 bytes) (rv myself£¬ didn't see that this was part of the lead. sorry)
537,# (cur) (last) 05:55£¬ 16 September 2006 Sara (Talk | contribs) (97£¬261 bytes) (rv Sofia's last edit wich he labeled with "Pope statement" but deleted conclusions from the German Government including a source)
539,# (cur) (last) 13:49£¬ 15 September 2006 DailosTamanca (Talk | contribs) m (97£¬007 bytes) (Reverted 1 edit by Hectoryalejandro; Michael Moore not notable enough for list. using TW)
551,# (cur) (last) 17:54£¬ 10 September 2006 BjornII (Talk | contribs) (97£¬275 bytes) (rv POV deletions of sourced content)
552,# (cur) (last) 06:52£¬ 10 September 2006 RyogaNica (Talk | contribs) m (93£¬938 bytes) (Reverted to revision xxxxxxxxx by Agustin; now.. using TW)
553,# (cur) (last) 06:29£¬ 10 September 2006 Ciro (Talk | contribs) m (97£¬275 bytes) (Reverted edits by Ciro (talk) to last version by Rm99)
554,# (cur) (last) 06:28£¬ 10 September 2006 Ciro (Talk | contribs) m (93£¬938 bytes) (Reverted edits by Rm99 (talk) to last version by Agustin)
556,# (cur) (last) 22:21£¬ 7 September 2006 Agustin (Talk | contribs) m (93£¬938 bytes) (Undid revision xxxxxxxxx by Idoia (talk) Contents of quotations should not be altered)
558,# (cur) (last) 18:34£¬ 7 September 2006 Edemir (Talk | contribs) m (93£¬938 bytes) (Undid revision xxxxxxxxx by Rocio (talk) - Unsourced and redundant POV addition)
562,# (cur) (last) 17:40£¬ 7 September 2006 Shoshana (Talk | contribs) m (93£¬905 bytes) (Reverted edits by Adolfo (talk) to last version by Socorro)
